"id","group","sentence_id","lexicalization","Variable_1","Variable_2","type","filler_type","time","response","zscores","null"
"G2367","B",35,4,"value_1_3","value_2_2","stimul",NA,2423,1,-1.07384968834244,"F"
"G2367","F",269,28,NA,NA,"filler","bad",1658,1,-1.07384968834244,"F"
"G2367","B",212,24,"value_1_2","value_2_2","stimul",NA,7737,5,1.07384968834244,"F"
"G2367","F",270,28,NA,NA,"filler","bad",1965,1,-1.07384968834244,"F"
"G2367","F",271,28,NA,NA,"filler","bad",1937,1,-1.07384968834244,"F"
"G2367","B",99,11,"value_1_3","value_2_3","stimul",NA,4603,1,-1.07384968834244,"F"
"G2367","F",272,28,NA,NA,"filler","bad",2364,5,1.07384968834244,"F"
"G2367","B",115,13,"value_1_3","value_2_1","stimul",NA,2610,5,1.07384968834244,"F"
"G2367","F",273,28,NA,NA,"filler","bad",2421,1,-1.07384968834244,"F"
"G2367","F",274,28,NA,NA,"filler","bad",4453,1,-1.07384968834244,"F"
"G2367","B",229,26,"value_1_2","value_2_1","stimul",NA,2037,6,1.61077453251366,"F"
"G2367","F",275,28,NA,NA,"filler","bad",1841,1,-1.07384968834244,"F"
"G2367","B",163,19,"value_1_1","value_2_1","stimul",NA,3024,3,0,"F"
"G2367","F",276,28,NA,NA,"filler","bad",9498,1,-1.07384968834244,"F"
"G2367","F",277,28,NA,NA,"filler","bad",1644,1,-1.07384968834244,"F"
"G2367","B",147,17,"value_1_1","value_2_3","stimul",NA,3034,2,-0.536924844171219,"F"
"G2367","F",278,28,NA,NA,"filler","bad",1626,1,-1.07384968834244,"F"
"G2367","B",66,8,"value_1_1","value_2_3","stimul",NA,3314,5,1.07384968834244,"F"
"G2367","F",279,28,NA,NA,"filler","bad",1797,1,-1.07384968834244,"F"
"G2367","F",280,28,NA,NA,"filler","bad",1358,1,-1.07384968834244,"F"
"G2367","B",131,15,"value_1_2","value_2_2","stimul",NA,2413,5,1.07384968834244,"F"
"G2367","F",281,28,NA,NA,"filler","bad",2797,4,0.536924844171219,"F"
"G2367","B",155,18,"value_1_1","value_2_2","stimul",NA,5302,4,0.536924844171219,"F"
"G2367","F",282,28,NA,NA,"filler","bad",1891,1,-1.07384968834244,"F"
"G2367","F",283,28,NA,NA,"filler","bad",2593,4,0.536924844171219,"F"
"G2367","B",27,3,"value_1_3","value_2_3","stimul",NA,1639,1,-1.07384968834244,"F"
"G2367","F",284,28,NA,NA,"filler","bad",2711,1,-1.07384968834244,"F"
"G2367","B",43,5,"value_1_3","value_2_1","stimul",NA,3520,5,1.07384968834244,"F"
"G5787","F",244,28,NA,NA,"filler","good",3599,1,-1.24671579808474,"F"
"G5787","B",2,1,"value_1_1","value_2_2","stimul",NA,5205,6,0.894109309737544,"F"
"G5787","F",245,28,NA,NA,"filler","good",3950,6,0.894109309737544,"F"
"G5787","F",246,28,NA,NA,"filler","good",4405,6,0.894109309737544,"F"
"G5787","B",204,23,"value_1_2","value_2_3","stimul",NA,5810,1,-1.24671579808474,"F"
"G5787","F",247,28,NA,NA,"filler","good",2916,6,0.894109309737544,"F"
"G5787","B",43,5,"value_1_3","value_2_1","stimul",NA,3020,4,0.0377792666086287,"F"
"G5787","F",248,28,NA,NA,"filler","good",3120,6,0.894109309737544,"F"
"G5787","F",249,28,NA,NA,"filler","good",2657,6,0.894109309737544,"F"
"G5787","B",212,24,"value_1_2","value_2_2","stimul",NA,9581,1,-1.24671579808474,"F"
"G5787","F",250,28,NA,NA,"filler","good",5822,6,0.894109309737544,"F"
"G5787","B",115,13,"value_1_3","value_2_1","stimul",NA,2972,6,0.894109309737544,"F"
"G5787","F",251,28,NA,NA,"filler","good",5839,6,0.894109309737544,"F"
"G5787","F",252,28,NA,NA,"filler","good",2981,6,0.894109309737544,"F"
"G5787","B",66,8,"value_1_1","value_2_3","stimul",NA,3091,5,0.465944288173086,"F"
"G5787","F",253,28,NA,NA,"filler","good",3662,6,0.894109309737544,"F"
"G5787","B",74,9,"value_1_1","value_2_2","stimul",NA,4928,6,0.894109309737544,"F"
"G5787","F",254,28,NA,NA,"filler","good",2558,6,0.894109309737544,"F"
"G5787","F",255,28,NA,NA,"filler","good",2932,5,0.465944288173086,"F"
"G5787","B",107,12,"value_1_3","value_2_2","stimul",NA,6919,5,0.465944288173086,"F"
"G5787","F",256,28,NA,NA,"filler","good",2142,7,1.322274331302,"F"
"G5787","B",139,16,"value_1_2","value_2_1","stimul",NA,2735,6,0.894109309737544,"F"
"G5787","F",257,28,NA,NA,"filler","good",3502,1,-1.24671579808474,"F"
"G5787","F",258,28,NA,NA,"filler","good",2939,6,0.894109309737544,"F"
"G5787","B",155,18,"value_1_1","value_2_2","stimul",NA,5974,5,0.465944288173086,"F"
"G5787","F",259,28,NA,NA,"filler","good",2458,6,0.894109309737544,"F"
"G5787","B",188,21,"value_1_3","value_2_2","stimul",NA,2506,6,0.894109309737544,"F"
"G5787","F",260,28,NA,NA,"filler","good",2830,6,0.894109309737544,"F"
"G5787","F",261,28,NA,NA,"filler","good",3689,5,0.465944288173086,"F"
"G5787","B",163,19,"value_1_1","value_2_1","stimul",NA,2646,6,0.894109309737544,"F"
"G5787","F",262,28,NA,NA,"filler","good",3156,6,0.894109309737544,"F"
"G5787","B",229,26,"value_1_2","value_2_1","stimul",NA,2886,6,0.894109309737544,"F"
"G5787","F",263,28,NA,NA,"filler","good",3705,3,-0.390385754955829,"F"
"G5787","F",264,28,NA,NA,"filler","bad",2690,1,-1.24671579808474,"F"
"G5787","B",99,11,"value_1_3","value_2_3","stimul",NA,3210,6,0.894109309737544,"F"
"G5787","F",265,28,NA,NA,"filler","bad",2862,1,-1.24671579808474,"F"
"G5787","B",27,3,"value_1_3","value_2_3","stimul",NA,4520,4,0.0377792666086287,"F"
"G5787","F",266,28,NA,NA,"filler","bad",2481,1,-1.24671579808474,"F"
"G5787","F",267,28,NA,NA,"filler","bad",2953,1,-1.24671579808474,"F"
"G5787","B",221,25,"value_1_2","value_2_2","stimul",NA,2528,6,0.894109309737544,"F"
"G5787","F",268,28,NA,NA,"filler","bad",2698,1,-1.24671579808474,"F"
"G5787","B",237,27,"value_1_1","value_2_3","stimul",NA,3144,1,-1.24671579808474,"F"
"G5787","F",269,28,NA,NA,"filler","bad",2131,1,-1.24671579808474,"F"
"G5787","F",270,28,NA,NA,"filler","bad",2290,1,-1.24671579808474,"F"
"G5787","B",180,20,"value_1_3","value_2_3","stimul",NA,3797,3,-0.390385754955829,"F"
"G5787","F",271,28,NA,NA,"filler","bad",2275,1,-1.24671579808474,"F"
"G5787","B",51,6,"value_1_2","value_2_3","stimul",NA,2506,6,0.894109309737544,"F"
"G5787","F",272,28,NA,NA,"filler","bad",3061,6,0.894109309737544,"F"
"G5787","F",273,28,NA,NA,"filler","bad",3158,1,-1.24671579808474,"F"
"G5787","B",59,7,"value_1_2","value_2_2","stimul",NA,3079,5,0.465944288173086,"F"
"G5787","F",274,28,NA,NA,"filler","bad",2095,1,-1.24671579808474,"F"
"G5787","B",196,22,"value_1_3","value_2_1","stimul",NA,2939,6,0.894109309737544,"F"
"G5787","F",275,28,NA,NA,"filler","bad",1905,1,-1.24671579808474,"F"
"G5787","F",276,28,NA,NA,"filler","bad",2526,1,-1.24671579808474,"F"
"G5787","B",82,10,"value_1_1","value_2_1","stimul",NA,2767,6,0.894109309737544,"F"
"G5787","F",277,28,NA,NA,"filler","bad",1891,1,-1.24671579808474,"F"
"G5787","B",123,14,"value_1_2","value_2_3","stimul",NA,3479,6,0.894109309737544,"F"
"G5787","F",278,28,NA,NA,"filler","bad",2118,1,-1.24671579808474,"F"
"G5787","F",279,28,NA,NA,"filler","bad",2576,1,-1.24671579808474,"F"
"G5787","B",147,17,"value_1_1","value_2_3","stimul",NA,4656,4,0.0377792666086287,"F"
"G5787","F",280,28,NA,NA,"filler","bad",2134,1,-1.24671579808474,"F"
"G5787","B",131,15,"value_1_2","value_2_2","stimul",NA,4021,6,0.894109309737544,"F"
"G5787","F",281,28,NA,NA,"filler","bad",2589,1,-1.24671579808474,"F"
"G5787","F",282,28,NA,NA,"filler","bad",2528,1,-1.24671579808474,"F"
"G5787","B",10,2,"value_1_1","value_2_1","stimul",NA,2965,6,0.894109309737544,"F"
"G5787","F",283,28,NA,NA,"filler","bad",1794,1,-1.24671579808474,"F"
"G5787","B",35,4,"value_1_3","value_2_2","stimul",NA,2623,6,0.894109309737544,"F"
"G5787","F",284,28,NA,NA,"filler","bad",2600,1,-1.24671579808474,"F"
"G5992","F",244,28,NA,NA,"filler","good",6258,2,-1.00458391717234,"F"
"G5992","E",37,5,"value_1_1","value_2_1","stimul",NA,6146,3,-0.574047952669907,"F"
"G5992","F",245,28,NA,NA,"filler","good",9618,6,0.717559940837384,"F"
"G5992","F",246,28,NA,NA,"filler","good",7230,5,0.287023976334954,"F"
"G5992","E",109,13,"value_1_1","value_2_1","stimul",NA,10005,NA,NA,"T"
"G5992","F",247,28,NA,NA,"filler","good",8218,6,0.717559940837384,"F"
"G5992","E",224,25,"value_1_3","value_2_2","stimul",NA,6279,4,-0.143511988167477,"F"
"G5992","F",248,28,NA,NA,"filler","good",5119,6,0.717559940837384,"F"
"G5992","F",249,28,NA,NA,"filler","good",4850,7,1.14809590533981,"F"
"G5992","E",207,23,"value_1_3","value_2_3","stimul",NA,5556,6,0.717559940837384,"F"
"G5992","F",250,28,NA,NA,"filler","good",4513,7,1.14809590533981,"F"
"G5992","E",62,7,"value_1_3","value_2_2","stimul",NA,6987,5,0.287023976334954,"F"
"G5992","F",251,28,NA,NA,"filler","good",5521,7,1.14809590533981,"F"
"G5992","F",252,28,NA,NA,"filler","good",5757,6,0.717559940837384,"F"
"G5992","E",182,21,"value_1_1","value_2_2","stimul",NA,8550,3,-0.574047952669907,"F"
"G5992","F",253,28,NA,NA,"filler","good",8344,5,0.287023976334954,"F"
"G5992","E",232,26,"value_1_3","value_2_1","stimul",NA,7185,5,0.287023976334954,"F"
"G5992","F",254,28,NA,NA,"filler","good",5761,6,0.717559940837384,"F"
"G5992","F",255,28,NA,NA,"filler","good",7569,6,0.717559940837384,"F"
"G5992","E",126,14,"value_1_3","value_2_3","stimul",NA,4772,1,-1.43511988167477,"F"
"G5992","F",256,28,NA,NA,"filler","good",4562,7,1.14809590533981,"F"
"G5992","E",21,3,"value_1_1","value_2_3","stimul",NA,4986,2,-1.00458391717234,"F"
"G5992","F",257,28,NA,NA,"filler","good",7316,4,-0.143511988167477,"F"
"G5992","F",258,28,NA,NA,"filler","good",6092,5,0.287023976334954,"F"
"G5992","E",101,12,"value_1_1","value_2_2","stimul",NA,3873,7,1.14809590533981,"F"
"G5992","F",259,28,NA,NA,"filler","good",9309,6,0.717559940837384,"F"
"G5992","E",93,11,"value_1_1","value_2_3","stimul",NA,5029,6,0.717559940837384,"F"
"G5992","F",260,28,NA,NA,"filler","good",2848,6,0.717559940837384,"F"
"G5992","F",261,28,NA,NA,"filler","good",6206,4,-0.143511988167477,"F"
"G5992","E",29,4,"value_1_1","value_2_2","stimul",NA,9323,4,-0.143511988167477,"F"
"G5992","F",262,28,NA,NA,"filler","good",6415,6,0.717559940837384,"F"
"G5992","E",215,24,"value_1_3","value_2_2","stimul",NA,6921,6,0.717559940837384,"F"
"G5992","F",263,28,NA,NA,"filler","good",4424,7,1.14809590533981,"F"
"G5992","F",264,28,NA,NA,"filler","bad",5467,2,-1.00458391717234,"F"
"G5992","E",77,9,"value_1_2","value_2_2","stimul",NA,10006,NA,NA,"T"
"G5992","F",265,28,NA,NA,"filler","bad",4192,2,-1.00458391717234,"F"
"G5992","E",54,6,"value_1_3","value_2_3","stimul",NA,7276,5,0.287023976334954,"F"
"G5992","F",266,28,NA,NA,"filler","bad",2836,2,-1.00458391717234,"F"
"G5992","F",267,28,NA,NA,"filler","bad",3203,2,-1.00458391717234,"F"
"G5992","E",134,15,"value_1_3","value_2_2","stimul",NA,4507,6,0.717559940837384,"F"
"G5992","F",268,28,NA,NA,"filler","bad",2749,1,-1.43511988167477,"F"
"G5992","E",13,2,"value_1_2","value_2_1","stimul",NA,3963,7,1.14809590533981,"F"
"G5992","F",269,28,NA,NA,"filler","bad",3303,1,-1.43511988167477,"F"
"G5992","F",270,28,NA,NA,"filler","bad",3656,1,-1.43511988167477,"F"
"G5992","E",5,1,"value_1_2","value_2_2","stimul",NA,6152,7,1.14809590533981,"F"
"G5992","F",271,28,NA,NA,"filler","bad",7573,2,-1.00458391717234,"F"
"G5992","E",85,10,"value_1_2","value_2_1","stimul",NA,8242,7,1.14809590533981,"F"
"G5992","F",272,28,NA,NA,"filler","bad",3139,7,1.14809590533981,"F"
"G5992","F",273,28,NA,NA,"filler","bad",3080,1,-1.43511988167477,"F"
"G5992","E",190,22,"value_1_1","value_2_1","stimul",NA,3228,7,1.14809590533981,"F"
"G5992","F",274,28,NA,NA,"filler","bad",4148,7,1.14809590533981,"F"
"G5992","E",166,19,"value_1_2","value_2_1","stimul",NA,5299,5,0.287023976334954,"F"
"G5992","F",275,28,NA,NA,"filler","bad",3286,1,-1.43511988167477,"F"
"G5992","F",276,28,NA,NA,"filler","bad",2485,2,-1.00458391717234,"F"
"G5992","E",174,20,"value_1_1","value_2_3","stimul",NA,4343,7,1.14809590533981,"F"
"G5992","F",277,28,NA,NA,"filler","bad",2555,1,-1.43511988167477,"F"
"G5992","E",240,27,"value_1_2","value_2_3","stimul",NA,5383,7,1.14809590533981,"F"
"G5992","F",278,28,NA,NA,"filler","bad",2681,1,-1.43511988167477,"F"
"G5992","F",279,28,NA,NA,"filler","bad",2770,1,-1.43511988167477,"F"
"G5992","E",142,16,"value_1_3","value_2_1","stimul",NA,6110,6,0.717559940837384,"F"
"G5992","F",280,28,NA,NA,"filler","bad",3693,1,-1.43511988167477,"F"
"G5992","E",69,8,"value_1_2","value_2_3","stimul",NA,5200,6,0.717559940837384,"F"
"G5992","F",281,28,NA,NA,"filler","bad",2686,1,-1.43511988167477,"F"
"G5992","F",282,28,NA,NA,"filler","bad",2016,1,-1.43511988167477,"F"
"G5992","E",150,17,"value_1_2","value_2_3","stimul",NA,7987,5,0.287023976334954,"F"
"G5992","F",283,28,NA,NA,"filler","bad",2331,1,-1.43511988167477,"F"
"G5992","E",158,18,"value_1_2","value_2_2","stimul",NA,6476,6,0.717559940837384,"F"
"G5992","F",284,28,NA,NA,"filler","bad",4727,1,-1.43511988167477,"F"
"G6297","F",244,28,NA,NA,"filler","good",4252,3,-1.4760624392588,"F"
"G6297","F",245,28,NA,NA,"filler","good",6530,6,0.721630525859858,"F"
"G6297","A",58,7,"value_1_2","value_2_1","stimul",NA,4955,6,0.721630525859858,"F"
"G6297","F",246,28,NA,NA,"filler","good",3321,6,0.721630525859858,"F"
"G6297","F",247,28,NA,NA,"filler","good",4252,6,0.721630525859858,"F"
"G6297","A",1,1,"value_1_1","value_2_1","stimul",NA,3371,6,0.721630525859858,"F"
"G6297","F",248,28,NA,NA,"filler","good",2780,6,0.721630525859858,"F"
"G6297","A",34,4,"value_1_3","value_2_1","stimul",NA,5229,6,0.721630525859858,"F"
"G6297","F",249,28,NA,NA,"filler","good",3986,6,0.721630525859858,"F"
"G6297","F",250,28,NA,NA,"filler","good",6434,6,0.721630525859858,"F"
"G6297","A",114,13,"value_1_2","value_2_3","stimul",NA,4598,6,0.721630525859858,"F"
"G6297","F",251,28,NA,NA,"filler","good",4782,6,0.721630525859858,"F"
"G6297","A",73,9,"value_1_1","value_2_1","stimul",NA,4050,6,0.721630525859858,"F"
"G6297","F",252,28,NA,NA,"filler","good",3504,6,0.721630525859858,"F"
"G6297","F",253,28,NA,NA,"filler","good",4905,6,0.721630525859858,"F"
"G6297","A",106,12,"value_1_3","value_2_1","stimul",NA,4385,6,0.721630525859858,"F"
"G6297","F",254,28,NA,NA,"filler","good",6557,6,0.721630525859858,"F"
"G6297","A",236,27,"value_1_1","value_2_2","stimul",NA,3695,6,0.721630525859858,"F"
"G6297","F",255,28,NA,NA,"filler","good",5457,3,-1.4760624392588,"F"
"G6297","F",256,28,NA,NA,"filler","good",2422,6,0.721630525859858,"F"
"G6297","A",171,19,"value_1_3","value_2_3","stimul",NA,4077,6,0.721630525859858,"F"
"G6297","F",257,28,NA,NA,"filler","good",9106,4,-0.743498117552581,"F"
"G6297","A",146,17,"value_1_1","value_2_2","stimul",NA,5557,4,-0.743498117552581,"F"
"G6297","F",258,28,NA,NA,"filler","good",4552,6,0.721630525859858,"F"
"G6297","F",259,28,NA,NA,"filler","good",6035,6,0.721630525859858,"F"
"G6297","A",65,8,"value_1_1","value_2_2","stimul",NA,3398,6,0.721630525859858,"F"
"G6297","F",260,28,NA,NA,"filler","good",5300,6,0.721630525859858,"F"
"G6297","A",42,5,"value_1_2","value_2_3","stimul",NA,3247,6,0.721630525859858,"F"
"G6297","F",261,28,NA,NA,"filler","good",5074,6,0.721630525859858,"F"
"G6297","F",262,28,NA,NA,"filler","good",4844,6,0.721630525859858,"F"
"G6297","A",154,18,"value_1_1","value_2_1","stimul",NA,8755,3,-1.4760624392588,"F"
"G6297","F",263,28,NA,NA,"filler","good",4282,6,0.721630525859858,"F"
"G6297","A",138,16,"value_1_1","value_2_3","stimul",NA,2870,6,0.721630525859858,"F"
"G6297","F",264,28,NA,NA,"filler","bad",3374,3,-1.4760624392588,"F"
"G6297","F",265,28,NA,NA,"filler","bad",5923,4,-0.743498117552581,"F"
"G6297","A",187,21,"value_1_3","value_2_1","stimul",NA,2554,6,0.721630525859858,"F"
"G6297","F",266,28,NA,NA,"filler","bad",7149,6,0.721630525859858,"F"
"G6297","A",26,3,"value_1_3","value_2_2","stimul",NA,10001,NA,NA,"T"
"G6297","F",267,28,NA,NA,"filler","bad",4125,3,-1.4760624392588,"F"
"G6297","F",268,28,NA,NA,"filler","bad",4712,3,-1.4760624392588,"F"
"G6297","A",130,15,"value_1_2","value_2_1","stimul",NA,2445,6,0.721630525859858,"F"
"G6297","F",269,28,NA,NA,"filler","bad",3341,3,-1.4760624392588,"F"
"G6297","A",203,23,"value_1_2","value_2_2","stimul",NA,5114,6,0.721630525859858,"F"
"G6297","F",270,28,NA,NA,"filler","bad",2872,3,-1.4760624392588,"F"
"G6297","F",271,28,NA,NA,"filler","bad",3932,3,-1.4760624392588,"F"
"G6297","A",18,2,"value_1_3","value_2_3","stimul",NA,3829,6,0.721630525859858,"F"
"G6297","F",272,28,NA,NA,"filler","bad",4243,6,0.721630525859858,"F"
"G6297","A",220,25,"value_1_2","value_2_1","stimul",NA,3573,6,0.721630525859858,"F"
"G6297","F",273,28,NA,NA,"filler","bad",5204,4,-0.743498117552581,"F"
"G6297","F",274,28,NA,NA,"filler","bad",3985,6,0.721630525859858,"F"
"G6297","A",195,22,"value_1_2","value_2_3","stimul",NA,3547,6,0.721630525859858,"F"
"G6297","F",275,28,NA,NA,"filler","bad",4912,3,-1.4760624392588,"F"
"G6297","A",228,26,"value_1_1","value_2_3","stimul",NA,3039,6,0.721630525859858,"F"
"G6297","F",276,28,NA,NA,"filler","bad",4491,3,-1.4760624392588,"F"
"G6297","F",277,28,NA,NA,"filler","bad",1934,3,-1.4760624392588,"F"
"G6297","A",122,14,"value_1_2","value_2_2","stimul",NA,4565,6,0.721630525859858,"F"
"G6297","F",278,28,NA,NA,"filler","bad",2671,3,-1.4760624392588,"F"
"G6297","A",50,6,"value_1_2","value_2_2","stimul",NA,4006,6,0.721630525859858,"F"
"G6297","F",279,28,NA,NA,"filler","bad",4215,3,-1.4760624392588,"F"
"G6297","F",280,28,NA,NA,"filler","bad",2335,3,-1.4760624392588,"F"
"G6297","A",179,20,"value_1_3","value_2_2","stimul",NA,8025,5,-0.0109337958463617,"F"
"G6297","F",281,28,NA,NA,"filler","bad",3111,3,-1.4760624392588,"F"
"G6297","A",98,11,"value_1_3","value_2_2","stimul",NA,3832,6,0.721630525859858,"F"
"G6297","F",282,28,NA,NA,"filler","bad",2401,3,-1.4760624392588,"F"
"G6297","F",283,28,NA,NA,"filler","bad",3962,3,-1.4760624392588,"F"
"G6297","A",211,24,"value_1_2","value_2_1","stimul",NA,4261,6,0.721630525859858,"F"
"G6297","F",284,28,NA,NA,"filler","bad",4096,3,-1.4760624392588,"F"
"G6297","A",90,10,"value_1_3","value_2_3","stimul",NA,5582,6,0.721630525859858,"F"
"G7635","F",244,28,NA,NA,"filler","good",6248,3,-0.305131233652721,"F"
"G7635","F",245,28,NA,NA,"filler","good",10013,NA,NA,"T"
"G7635","B",204,23,"value_1_2","value_2_3","stimul",NA,6091,2,-0.873014362950839,"F"
"G7635","F",246,28,NA,NA,"filler","good",6948,3,-0.305131233652721,"F"
"G7635","F",247,28,NA,NA,"filler","good",5736,6,1.39851815424163,"F"
"G7635","B",2,1,"value_1_1","value_2_2","stimul",NA,6360,5,0.830635024943516,"F"
"G7635","F",248,28,NA,NA,"filler","good",5796,5,0.830635024943516,"F"
"G7635","B",155,18,"value_1_1","value_2_2","stimul",NA,6202,5,0.830635024943516,"F"
"G7635","F",249,28,NA,NA,"filler","good",6790,4,0.262751895645398,"F"
"G7635","F",250,28,NA,NA,"filler","good",7089,4,0.262751895645398,"F"
"G7635","B",131,15,"value_1_2","value_2_2","stimul",NA,6078,2,-0.873014362950839,"F"
"G7635","F",251,28,NA,NA,"filler","good",4894,2,-0.873014362950839,"F"
"G7635","B",229,26,"value_1_2","value_2_1","stimul",NA,6569,6,1.39851815424163,"F"
"G7635","F",252,28,NA,NA,"filler","good",5727,2,-0.873014362950839,"F"
"G7635","F",253,28,NA,NA,"filler","good",6769,3,-0.305131233652721,"F"
"G7635","B",35,4,"value_1_3","value_2_2","stimul",NA,4832,3,-0.305131233652721,"F"
"G7635","F",254,28,NA,NA,"filler","good",5870,6,1.39851815424163,"F"
"G7635","B",139,16,"value_1_2","value_2_1","stimul",NA,5699,2,-0.873014362950839,"F"
"G7635","F",255,28,NA,NA,"filler","good",6898,2,-0.873014362950839,"F"
"G7635","F",256,28,NA,NA,"filler","good",4287,2,-0.873014362950839,"F"
"G7635","B",147,17,"value_1_1","value_2_3","stimul",NA,7208,2,-0.873014362950839,"F"
"G7635","F",257,28,NA,NA,"filler","good",5531,6,1.39851815424163,"F"
"G7635","B",221,25,"value_1_2","value_2_2","stimul",NA,6409,6,1.39851815424163,"F"
"G7635","F",258,28,NA,NA,"filler","good",5151,2,-0.873014362950839,"F"
"G7635","F",259,28,NA,NA,"filler","good",7912,6,1.39851815424163,"F"
"G7635","B",188,21,"value_1_3","value_2_2","stimul",NA,6238,2,-0.873014362950839,"F"
"G7635","F",260,28,NA,NA,"filler","good",5286,6,1.39851815424163,"F"
"G7635","B",123,14,"value_1_2","value_2_3","stimul",NA,3871,2,-0.873014362950839,"F"
"G7635","F",261,28,NA,NA,"filler","good",4667,2,-0.873014362950839,"F"
"G7635","F",262,28,NA,NA,"filler","good",5265,6,1.39851815424163,"F"
"G7635","B",107,12,"value_1_3","value_2_2","stimul",NA,5493,2,-0.873014362950839,"F"
"G7635","F",263,28,NA,NA,"filler","good",6156,2,-0.873014362950839,"F"
"G7635","B",212,24,"value_1_2","value_2_2","stimul",NA,6445,6,1.39851815424163,"F"
"G7635","F",264,28,NA,NA,"filler","bad",3789,2,-0.873014362950839,"F"
"G7635","F",265,28,NA,NA,"filler","bad",3825,2,-0.873014362950839,"F"
"G7635","B",59,7,"value_1_2","value_2_2","stimul",NA,3041,4,0.262751895645398,"F"
"G7635","F",266,28,NA,NA,"filler","bad",4190,2,-0.873014362950839,"F"
"G7635","B",82,10,"value_1_1","value_2_1","stimul",NA,3387,2,-0.873014362950839,"F"
"G7635","F",267,28,NA,NA,"filler","bad",5954,2,-0.873014362950839,"F"
"G7635","F",268,28,NA,NA,"filler","bad",4760,2,-0.873014362950839,"F"
"G7635","B",43,5,"value_1_3","value_2_1","stimul",NA,2552,5,0.830635024943516,"F"
"G7635","F",269,28,NA,NA,"filler","bad",2849,2,-0.873014362950839,"F"
"G7635","B",27,3,"value_1_3","value_2_3","stimul",NA,6773,4,0.262751895645398,"F"
"G7635","F",270,28,NA,NA,"filler","bad",3813,2,-0.873014362950839,"F"
"G7635","F",271,28,NA,NA,"filler","bad",5555,2,-0.873014362950839,"F"
"G7635","B",99,11,"value_1_3","value_2_3","stimul",NA,2742,5,0.830635024943516,"F"
